longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
77.58,34.15,0.3967391304347826,0.9431818181818182,0.3,0.7536426380368099,0.46686746987951805,0.27070707070707073,0.9164086687306502,0.17661691542288557,0.4088983050847458,0.4630225080385852,0.3086680761099366,0.010573177518085699,0.002658160552897395,0.11428571428571428,0.040983606557377046,0.0037426900584795323,0.08426966292134831,0.007498660953401178,0.009625962596259627,0.009610537988507679,0.9620252927704667,0.0,0.6666666666666666,0.0,0.5826354469321483
78.3,33.22,0.22554347826086957,0.875,0.3,0.7164493865030674,0.25301204819277107,0.16363636363636364,0.8606811145510835,0.5298507462686567,0.2775423728813559,0.2572347266881029,0.19661733615221988,0.021517343721016508,0.007974481658692184,0.14285714285714285,0.01639344262295082,0.008421052631578947,0.1348314606741573,0.018746652383502947,0.0121012101210121,0.025269666319432775,0.9620252927704667,0.0,0.6666666666666666,0.0,0.7544009571013502
78.26,33.12,0.14673913043478262,0.8295454545454546,0.28,0.7151073619631901,0.16566265060240964,0.1111111111111111,0.8513931888544891,0.4601990049751244,0.22245762711864406,0.16720257234726688,0.13953488372093023,0.02207382674828418,0.011695906432748537,0.14285714285714285,0.09016393442622951,0.011461988304093567,0.1348314606741573,0.025709694697375468,0.010726072607260726,0.031318256661850195,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8313108870278585
78.08,32.53,0.06793478260869565,0.6931818181818182,0.28,0.6680406441717791,0.03313253012048193,0.07474747474747474,0.7708978328173375,0.373134328358209,0.1694915254237288,0.05466237942122187,0.09302325581395349,0.047115562975329255,0.02711323763955343,0.22857142857142856,0.1721311475409836,0.028070175438596492,0.21910112359550563,0.06052490626673808,0.016776677667766776,0.0781948318155852,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.9186463852332934
77.96,33.36,0.1956521739130435,0.8181818181818182,0.28,0.7199003067484663,0.21686746987951808,0.14545454545454545,0.8513931888544891,0.5024875621890548,0.2605932203389831,0.22186495176848875,0.17124735729386892,0.019476905954368393,0.007442849548112706,0.14285714285714285,0.01639344262295082,0.008187134502923977,0.12921348314606743,0.01821103374397429,0.010726072607260726,0.02765549917671965,0.9620252927704667,0.0,0.6666666666666666,0.0,0.7824303537856777
78.62,31.88,0.391304347826087,0.6704545454545454,0.36,0.5537768404907976,0.3042168674698795,0.34949494949494947,0.628482972136223,0.236318407960199,0.4216101694915254,0.37942122186495175,0.3678646934460888,0.110740122426266,0.04199893673577884,0.4857142857142857,0.040983606557377046,0.051929824561403506,0.5168539325842697,0.06855918585966791,0.05418041804180418,0.162505460532948,0.9620252927704667,0.0,0.6666666666666666,0.0,0.5857118441292087
78.2,31.52,0.4429347826086957,0.4772727272727273,0.32,0.479965490797546,0.3072289156626506,0.4202020202020202,0.5232198142414861,0.3009950248756219,0.4788135593220339,0.40192926045016075,0.427061310782241,0.14876646262289,0.05688463583200425,0.5714285714285714,0.03278688524590164,0.06807017543859649,0.6910112359550562,0.09105516871987145,0.06903190319031903,0.2285359051043382,0.9620252927704667,0.0,0.6666666666666666,0.0,0.5766535634934199
78.24,33.2,0.10597826086956522,0.8181818181818182,0.28,0.7211464723926381,0.12048192771084337,0.07878787878787878,0.8544891640866873,0.4253731343283582,0.1885593220338983,0.12218649517684887,0.10570824524312897,0.02003338898163606,0.012227538543328018,0.14285714285714285,0.13114754098360656,0.011228070175438596,0.12921348314606743,0.02678093197643278,0.00935093509350935,0.030814207466648744,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8750640916082721
77.66,34.14,0.29891304347826086,0.9090909090909091,0.28,0.7645705521472392,0.3674698795180723,0.2,0.9226006191950464,0.6094527363184079,0.336864406779661,0.36012861736334406,0.2346723044397463,0.007419773696902244,0.003189792663476874,0.08571428571428572,0.08196721311475409,0.0035087719298245615,0.07303370786516854,0.009105516871987145,0.0063256325632563256,0.011559528209953292,0.9620252927704667,0.0,0.6666666666666666,0.0,0.6583490001709109
77.25,32.37,0.296195652173913,0.5340909090909091,0.26,0.5923121165644172,0.20481927710843373,0.27474747474747474,0.6408668730650154,0.12189054726368159,0.3622881355932203,0.2765273311897106,0.28118393234672306,0.10424782044147654,0.037745879851143006,0.42857142857142855,0.03278688524590164,0.042339181286549704,0.4044943820224719,0.07766470273165506,0.04235423542354235,0.15615444067340972,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.6855238420782772
77.67,34.15,0.27717391304347827,0.8977272727272727,0.28,0.772430981595092,0.3433734939759036,0.18181818181818182,0.9256965944272446,0.5920398009950248,0.3177966101694915,0.33440514469453375,0.2156448202959831,0.00667779632721202,0.003189792663476874,0.08571428571428572,0.07377049180327869,0.0032748538011695906,0.07303370786516854,0.009105516871987145,0.005775577557755775,0.012433213481635808,0.9620252927704667,0.0,0.6666666666666666,0.0,0.7015894718851479
75.58,33.42,0.5108695652173914,0.4772727272727273,0.22,0.6629601226993865,0.4457831325301205,0.4262626262626263,0.6563467492260062,0.2935323383084577,0.527542372881356,0.5498392282958199,0.42283298097251587,0.19291411611945836,0.07708665603402445,0.8285714285714286,0.040983606557377046,0.08818713450292398,0.7303370786516854,0.12747723620782003,0.08415841584158416,0.3171813569004335,0.9620252927704667,0.0,0.6666666666666666,0.0,0.4214664159972654
78.03,33.19,0.125,0.7840909090909091,0.28,0.7171203987730062,0.1355421686746988,0.09696969696969697,0.8421052631578947,0.44029850746268656,0.2076271186440678,0.1414790996784566,0.12050739957716702,0.022259321090706732,0.011695906432748537,0.14285714285714285,0.09016393442622951,0.011461988304093567,0.1348314606741573,0.026245313336904125,0.010726072607260726,0.033838502637857454,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8531874893180653
77.280203,30.868722,0.717391304347826,0.4772727272727273,0.34,0.4282016871165644,0.6114457831325302,0.6303030303030303,0.5139318885448917,0.8233830845771144,0.690677966101695,0.6977491961414791,0.6490486257928119,0.25505472083101466,0.19829877724614567,0.4,0.5081967213114754,0.2056140350877193,0.5617977528089888,0.2897696839850027,0.050605060506050605,0.2846533821700998,0.6329113847646667,0.6296295882034496,1.0,0.25,0.2355152965305076
77.97,33.98,0.0,0.7613636363636364,0.24,0.7727185582822086,0.02710843373493976,0.0,0.8978328173374613,0.34577114427860695,0.006355932203389831,0.01607717041800643,0.008456659619450317,0.007976256724169913,0.007974481658692184,0.08571428571428572,0.26229508196721313,0.005614035087719298,0.07865168539325842,0.016604177825388325,0.0044004400440044,0.03199032225545213,0.9620252927704667,0.0,0.6666666666666666,0.0,0.9805161510852846
76.6,34.25,0.18206521739130435,0.5795454545454546,0.16,0.8270705521472392,0.21987951807228914,0.13373253493013973,0.8885448916408669,0.5199004975124378,0.2584745762711864,0.2379421221864952,0.12473572938689217,0.01001669449081803,0.004784688995215311,0.05714285714285714,0.1721311475409836,0.004210526315789474,0.08426966292134831,0.005356186395286556,0.007425742574257425,0.017440102153970228,0.5822784619116667,0.592592588231942,0.6666666666666666,0.4166666666666667,0.6932148350709281
75.2,33.73,0.6114130434782609,0.6818181818181818,0.32,0.6554831288343558,0.5903614457831325,0.5129740518962076,0.6811145510835913,0.6343283582089553,0.586864406779661,0.6720257234726688,0.5052854122621564,0.1428306436653682,0.06645401382243488,0.8,0.09016393442622951,0.07064327485380117,0.6067415730337079,0.06480985538296732,0.0594059405940594,0.24459827279142443,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.2905486241668091
78.36,32.98,0.15217391304347827,0.8409090909090909,0.3,0.7091641104294478,0.16566265060240964,0.12574850299401197,0.8452012383900929,0.4626865671641791,0.2266949152542373,0.17363344051446947,0.14587737843551796,0.025598219254312743,0.013822434875066455,0.17142857142857143,0.11475409836065574,0.013567251461988304,0.14606741573033707,0.029994643813604713,0.01155115511551155,0.030377364830807486,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8249871816783456
75.0,34.22,0.5353260869565217,0.6590909090909091,0.26,0.7166411042944786,0.5572289156626506,0.4491017964071856,0.7461300309597523,0.5497512437810945,0.5254237288135594,0.6141479099678456,0.4312896405919662,0.15396030421072157,0.06698564593301436,0.8,0.09016393442622951,0.08070175438596491,0.6460674157303371,0.07177289769683985,0.06243124312431243,0.2544776370173729,0.9620252927704667,0.0,0.6666666666666666,0.0,0.34250555460605026
78.36,33.05,0.10054347826086957,0.8295454545454546,0.28,0.7160659509202454,0.1144578313253012,0.08782435129740519,0.8513931888544891,0.42039800995024873,0.1864406779661017,0.1157556270096463,0.10359408033826638,0.022815804117974403,0.014354066985645933,0.14285714285714285,0.16393442622950818,0.013333333333333334,0.1348314606741573,0.03053026245313337,0.009900990099009901,0.03276319768809436,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8661767219278755
77.99,33.35,0.1983695652173913,0.8295454545454546,0.28,0.718558282208589,0.21987951807228914,0.15568862275449102,0.8544891640866873,0.5049751243781094,0.2627118644067797,0.22508038585209003,0.17547568710359407,0.02003338898163606,0.007974481658692184,0.14285714285714285,0.02459016393442623,0.008421052631578947,0.12921348314606743,0.018746652383502947,0.011001100110011002,0.02617695487079539,0.9620252927704667,0.0,0.6666666666666666,0.0,0.7788412237224406
75.63,32.27,0.8614130434782609,0.8863636363636364,0.36,0.5742906441717791,0.9156626506024096,0.6626746506986028,0.7832817337461301,0.9900497512437811,0.7754237288135594,0.9292604501607717,0.7209302325581395,0.2459654980523094,0.21690590111642744,0.2857142857142857,0.7049180327868853,0.2327485380116959,0.42134831460674155,0.24049276914836637,0.04757975797579758,0.2515205484055244,1.0,1.0,0.6666666666666666,0.75,0.05674243719022389
74.92,32.73,0.8369565217391305,0.7159090909090909,0.32,0.5633627300613497,0.8614457831325302,0.6726546906187625,0.7120743034055728,0.9701492537313433,0.7648305084745762,0.8938906752411575,0.7040169133192389,0.23817473567056205,0.19351408825093036,0.34285714285714286,0.5655737704918032,0.2023391812865497,0.46629213483146065,0.2185324049276915,0.05638063806380638,0.28828253637555024,0.7749999761581421,0.7530863725127056,0.3333333333333333,0.8333333333333334,0.09741924457357716
76.48,34.62,0.4320652173913043,0.6931818181818182,0.14,0.9409509202453987,0.5451807228915663,0.2694610778443114,1.0,0.13432835820895522,0.586864406779661,0.5787781350482315,0.28118393234672306,0.02949360044518642,0.022860180754917598,0.11428571428571428,0.3442622950819672,0.02175438596491228,0.10674157303370786,0.0021424745581146223,0.023377337733773377,0.031855909136731746,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.4872671338232781
77.64,33.08,0.16576086956521738,0.7045454545454546,0.26,0.6940184049079755,0.1536144578313253,0.1497005988023952,0.7859327217125383,0.4651741293532338,0.2457627118644068,0.17363344051446947,0.15644820295983086,0.03171953255425709,0.012227538543328018,0.2,0.02459016393442623,0.013801169590643274,0.17415730337078653,0.0289234065345474,0.01485148514851485,0.051984273665109715,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.8208853187489318
74.82,34.08,0.6005434782608695,0.7954545454545454,0.36,0.6805981595092024,0.6295180722891566,0.5089820359281437,0.7186544342507645,0.6169154228855721,0.5677966101694916,0.6784565916398714,0.49471458773784355,0.1166759413837878,0.05263157894736842,0.6857142857142857,0.07377049180327869,0.05988304093567252,0.5449438202247191,0.07070166041778254,0.04372937293729373,0.17641721832050808,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.2719193300290549
78.38,32.8,0.1793478260869565,0.8295454545454546,0.3,0.6902799079754601,0.18373493975903615,0.15169660678642716,0.8134556574923547,0.48009950248756217,0.2478813559322034,0.19614147909967847,0.17124735729386892,0.033574475978482655,0.01594896331738437,0.2,0.08196721311475409,0.016608187134502923,0.1797752808988764,0.03535083020889127,0.015126512651265127,0.03837494539467052,0.949999988079071,0.0,0.6666666666666666,0.0,0.7964450521278414
74.3531,34.0344,0.3532608695652174,0.3068181818181818,0.14,0.6912384969325154,0.2891566265060241,0.3333333333333333,0.6422018348623854,0.3681592039800995,0.4110169491525424,0.38263665594855306,0.2959830866807611,0.1715822667408644,0.06485911749069644,0.7714285714285715,0.05737704918032787,0.07274853801169591,0.601123595505618,0.1542581681842528,0.0539053905390539,0.3382842165395343,0.949999988079071,0.0,0.6666666666666666,0.0,0.5587079131772347
78.28,33.04,0.20108695652173914,0.8409090909090909,0.3,0.7035084355828221,0.21686746987951808,0.16367265469061876,0.8287461773700305,0.5049751243781094,0.2627118644067797,0.22508038585209003,0.1839323467230444,0.02708217399369319,0.011164274322169059,0.17142857142857143,0.040983606557377046,0.011929824561403509,0.15730337078651685,0.025709694697375468,0.013476347634763476,0.03178870257737155,0.949999988079071,0.0,0.6666666666666666,0.0,0.7796957784994019
77.63,33.22,0.16847826086956522,0.7272727272727273,0.26,0.705329754601227,0.16566265060240964,0.14570858283433133,0.8042813455657493,0.472636815920398,0.2478813559322034,0.1832797427652733,0.1543340380549683,0.02615470228158041,0.009569377990430622,0.17142857142857143,0.01639344262295082,0.010994152046783626,0.15168539325842698,0.023567220139260846,0.012926292629262925,0.04079438153163749,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.803281490343531
78.02,33.25,0.20108695652173914,0.8181818181818182,0.28,0.7138611963190185,0.21987951807228914,0.1596806387225549,0.8379204892966361,0.5074626865671642,0.2648305084745763,0.22508038585209003,0.17758985200845667,0.02244481543312929,0.008506113769271665,0.17142857142857143,0.02459016393442623,0.009122807017543859,0.1404494382022472,0.01981788966256026,0.011826182618261826,0.02983971235592594,0.949999988079071,0.0,0.6666666666666666,0.0,0.7778157579900872
78.28,32.88,0.20923913043478262,0.8181818181818182,0.3,0.6886503067484663,0.21385542168674698,0.17365269461077845,0.8103975535168195,0.5049751243781094,0.2711864406779661,0.2282958199356913,0.19238900634249473,0.034130959005750326,0.013822434875066455,0.2,0.040983606557377046,0.01497076023391813,0.1853932584269663,0.03160149973219068,0.016226622662266228,0.04338183406700494,0.0,0.0,0.0,0.0,0.7740557169714579
77.03,34.3,0.41032608695652173,0.7840909090909091,0.22,0.8339723926380368,0.49096385542168675,0.2774451097804391,0.9327217125382263,0.15671641791044777,0.559322033898305,0.5112540192926045,0.2959830866807611,0.022815804117974403,0.012759170653907496,0.14285714285714285,0.1721311475409836,0.013801169590643274,0.1348314606741573,0.005356186395286556,0.017876787678767877,0.02012836452837797,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.5380276875747736
78.32,33.05,0.15760869565217392,0.8409090909090909,0.3,0.7104102760736196,0.1746987951807229,0.12974051896207583,0.8379204892966361,0.4701492537313433,0.2288135593220339,0.18006430868167203,0.15010570824524314,0.02429975885735485,0.012227538543328018,0.14285714285714285,0.08196721311475409,0.012163742690058479,0.1404494382022472,0.027316550615961437,0.01155115511551155,0.03064619106824826,0.949999988079071,0.0,0.6666666666666666,0.0,0.8398564347974705
77.68,32.9,0.22282608695652173,0.7045454545454546,0.28,0.6689033742331288,0.20180722891566266,0.19760479041916168,0.7614678899082569,0.5074626865671642,0.2902542372881356,0.2282958199356913,0.20507399577167018,0.04470413652383602,0.013822434875066455,0.2571428571428571,0.00819672131147541,0.017076023391812866,0.2247191011235955,0.033743974290305304,0.020902090209020903,0.0615612083739373,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.8164416339087336
91.983764,27.575392,0.5706521739130435,0.8181818181818182,0.54,0.40596242331288346,0.40963855421686746,0.48303393213572854,0.5351681957186545,0.7412935323383084,0.4978813559322034,0.5209003215434084,0.547568710359408,0.2088666295677982,0.1286549707602339,0.11428571428571428,0.48360655737704916,0.16187134502923978,0.09550561797752809,0.37600428494911625,0.0044004400440044,0.2700023522295776,0.8125,0.8271604313245029,0.6666666666666666,0.4166666666666667,0.44129208682276533
77.17,32.58,0.18206521739130435,0.5568181818181818,0.24,0.6398581288343558,0.1144578313253012,0.18562874251497005,0.691131498470948,0.4577114427860697,0.2711864406779661,0.1639871382636656,0.18181818181818182,0.06826191801150065,0.024455077086656035,0.3142857142857143,0.03278688524590164,0.03111111111111111,0.29213483146067415,0.061596143545795394,0.02695269526952695,0.11811552807554017,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.7790121346778328
78.02,33.22,0.16304347826086957,0.7954545454545454,0.28,0.716545245398773,0.17771084337349397,0.13373253493013973,0.8348623853211009,0.472636815920398,0.23516949152542374,0.1832797427652733,0.14799154334038056,0.02207382674828418,0.010101010101010102,0.14285714285714285,0.04918032786885246,0.010292397660818714,0.1348314606741573,0.023031601499732192,0.011276127612761276,0.030881414026008937,0.949999988079071,0.0,0.6666666666666666,0.0,0.8198598530165784
78.07,30.43,0.7336956521739131,0.5681818181818182,0.36,0.4206288343558282,0.6536144578313253,0.6407185628742516,0.5412844036697247,0.8383084577114428,0.8199152542372882,0.7138263665594855,0.6659619450317125,0.4331292895566685,0.417331206804891,0.37142857142857144,0.8114754098360656,0.4278362573099415,0.6573033707865169,0.5056239957150509,0.04207920792079208,0.4632884169494943,0.625,0.6296295882034496,1.0,0.25,0.21620235857118442
77.27,33.32,0.14945652173913043,0.6590909090909091,0.24,0.7164493865030674,0.13855421686746988,0.13373253493013973,0.7951070336391437,0.4577114427860697,0.23516949152542374,0.1607717041800643,0.13530655391120508,0.02448525319977741,0.008506113769271665,0.17142857142857143,0.00819672131147541,0.010058479532163742,0.15168539325842698,0.02088912694161757,0.012651265126512651,0.044658758694848616,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.8342163732695266
78.37,32.87,0.1956521739130435,0.8409090909090909,0.3,0.6968941717791411,0.20783132530120482,0.16167664670658682,0.8226299694189603,0.4975124378109453,0.2584745762711864,0.21864951768488747,0.18181818181818182,0.03190502689667965,0.013822434875066455,0.2,0.05737704918032787,0.014736842105263158,0.17415730337078653,0.03160149973219068,0.015126512651265127,0.03430894855337881,0.949999988079071,0.0,0.6666666666666666,0.0,0.7892667920013673
78.38,32.67,0.21467391304347827,0.8068181818181818,0.3,0.6767638036809815,0.21084337349397592,0.18363273453093812,0.7920489296636085,0.5074626865671642,0.2754237288135593,0.2315112540192926,0.20084566596194503,0.042292710072342796,0.017543859649122806,0.22857142857142856,0.04918032786885246,0.0191812865497076,0.21348314606741572,0.04017139796464917,0.019251925192519254,0.04838872273933936,0.949999988079071,0.0,0.6666666666666666,0.0,0.7843103742949923
78.32,32.75,0.20380434782608695,0.8068181818181818,0.3,0.6807898773006135,0.20180722891566266,0.17365269461077845,0.7981651376146789,0.4975124378109453,0.2669491525423729,0.21864951768488747,0.19238900634249473,0.03913930625115934,0.01648059542796385,0.2,0.06557377049180328,0.01801169590643275,0.19662921348314608,0.037493304767005894,0.017876787678767877,0.04371786686380591,0.949999988079071,0.0,0.6666666666666666,0.0,0.7814048880533242
76.58,34.57,0.28532608695652173,0.625,0.14,0.8975268404907976,0.3704819277108434,0.18562874251497005,0.9510703363914373,0.014925373134328358,0.3305084745762712,0.3858520900321543,0.18181818181818182,0.015396030421072158,0.007442849548112706,0.08571428571428572,0.09836065573770492,0.007485380116959065,0.10112359550561797,0.005356186395286556,0.0121012101210121,0.02106925635942068,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.6046829601777474
77.0,33.0,0.0625,0.5454545454545454,0.2,0.6894171779141104,0.018072289156626505,0.08582834331337326,0.746177370030581,0.3706467661691542,0.17796610169491525,0.04823151125401929,0.07822410147991543,0.0393248005935819,0.017543859649122806,0.22857142857142856,0.04918032786885246,0.019649122807017545,0.20224719101123595,0.04124263524370648,0.015676567656765675,0.10171712759165294,0.0,0.0,0.0,0.0,0.926850111092121
78.4,33.05,0.03260869565217391,0.7954545454545454,0.28,0.7180789877300614,0.0391566265060241,0.03992015968063872,0.8379204892966361,0.36069651741293535,0.13559322033898305,0.03858520900321544,0.052854122621564484,0.023557781487664627,0.01701222753854333,0.14285714285714285,0.2459016393442623,0.015438596491228071,0.1348314606741573,0.03642206748794858,0.0088008800880088,0.03992069625995497,0.949999988079071,0.0,0.6666666666666666,0.0,0.9521449324901726
77.57,33.42,0.1793478260869565,0.7386363636363636,0.26,0.7237346625766872,0.1927710843373494,0.14770459081836326,0.8287461773700305,0.4900497512437811,0.2542372881355932,0.20257234726688103,0.15856236786469344,0.019847894639213503,0.006911217437533227,0.14285714285714285,0.00819672131147541,0.007953216374269005,0.1348314606741573,0.01713979646491698,0.011001100110011002,0.035585873181222485,0.949999988079071,0.0,0.6666666666666666,0.0,0.784823107161169
76.65,34.52,0.3423913043478261,0.6704545454545454,0.16,0.9002108895705522,0.43373493975903615,0.21956087824351297,0.963302752293578,0.06716417910447761,0.5169491525423728,0.4565916398713826,0.22410147991543342,0.01966240029679095,0.011695906432748537,0.11428571428571428,0.16393442622950818,0.011695906432748537,0.11797752808988764,0.0048205677557579,0.015401540154015401,0.024866426963271616,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.5706716800546915
77.5,34.13,0.42391304347826086,0.9090909090909091,0.3,0.7620782208588958,0.4879518072289157,0.2994011976047904,0.8960244648318043,0.19900497512437812,0.4300847457627119,0.4983922829581994,0.3276955602536998,0.017065479502875163,0.006911217437533227,0.11428571428571428,0.08196721311475409,0.008888888888888889,0.11235955056179775,0.006427423674343867,0.014301430143014302,0.013710138109479485,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.5491368996752691
77.515994,34.005809,0.1358695652173913,0.7613636363636364,0.24,0.7775115030674846,0.17771084337349397,0.0998003992015968,0.8868501529051988,0.46766169154228854,0.21398305084745764,0.17363344051446947,0.10782241014799154,0.005564830272676683,0.003721424774056353,0.08571428571428572,0.09016393442622951,0.0025730994152046785,0.08426966292134831,0.00856989823245849,0.005225522552255226,0.023723915454148325,0.949999988079071,0.0,0.6666666666666666,0.0,0.8256708254999146
77.27,33.08,0.11684782608695653,0.625,0.22,0.69670245398773,0.09337349397590361,0.11976047904191617,0.7706422018348624,0.4228855721393035,0.21398305084745764,0.1157556270096463,0.11839323467230443,0.03320348729363754,0.013290802764486975,0.2,0.03278688524590164,0.0152046783625731,0.1797752808988764,0.03160149973219068,0.014576457645764576,0.06529117241842804,0.824999988079071,0.8641974901647925,0.6666666666666666,0.75,0.8555802426935567
75.75,32.98,0.6195652173913043,0.5,0.28,0.5249233128834356,0.5421686746987951,0.5389221556886228,0.5840978593272171,0.7860696517412935,0.6165254237288136,0.6109324758842444,0.5454545454545454,0.2429975885735485,0.10260499734183945,0.7428571428571429,0.10655737704918032,0.1160233918128655,0.8426966292134831,0.241028387787895,0.10176017601760176,0.3564635908464666,0.8500000238418579,0.8888888234791309,1.0,0.25,0.3445564860707571
78.3,33.07,0.16576086956521738,0.8409090909090909,0.3,0.7126150306748467,0.18373493975903615,0.13373253493013973,0.8409785932721713,0.47512437810945274,0.23516949152542374,0.18971061093247588,0.1543340380549683,0.024114264514932295,0.011695906432748537,0.17142857142857143,0.06557377049180328,0.011929824561403509,0.14606741573033707,0.026245313336904125,0.01155115511551155,0.03138546322121039,0.949999988079071,0.0,0.6666666666666666,0.0,0.8154161681763801
75.23,34.15,0.25,0.2840909090909091,0.04,0.8392446319018405,0.25,0.21357285429141717,0.7859327217125383,0.25870646766169153,0.3241525423728814,0.31511254019292606,0.1733615221987315,0.10165089964756074,0.03721424774056353,0.4857142857142857,0.04918032786885246,0.04678362573099415,0.38764044943820225,0.07391537225495447,0.03712871287128713,0.21509459323229949,0.949999988079071,0.0,0.6666666666666666,0.0,0.6424542813194326
